4.256800842285156250e+02,4.433423156738281250e+02,1.103356445312500000e+03,1.841617797851562500e+03,2.747218261718750000e+03,5.569172973632812500e+02,1.061583618164062500e+03,9.232930297851562500e+02,1.170741455078125000e+03,4.373262634277343750e+02,2.619122802734375000e+03,4.333149108886718750e+02,2.943994445800781250e+02,1.089623779296875000e+03,1.696145477294921875e+02,1.833575561523437500e+03,3.936854858398437500e+02,1.523039306640625000e+03,1.883249755859375000e+03,5.608415527343750000e+02,2.592816772460937500e+02,2.068002624511718750e+02,5.641255493164062500e+02,2.959704589843750000e+02,1.297453002929687500e+03,1.607628051757812500e+03,8.113313598632812500e+02,2.255567138671875000e+03,1.338891723632812500e+03,1.581473754882812500e+03,4.143462219238281250e+02,1.151226928710937500e+03,8.236912231445312500e+02,4.570104675292968750e+02,1.562989013671875000e+03,2.470962829589843750e+02,5.519752197265625000e+02,1.276653442382812500e+03,2.998244323730468750e+02,3.609587707519531250e+02,1.416735351562500000e+03,9.899804077148437500e+02,7.882939453125000000e+02,1.370675292968750000e+03,7.666474609375000000e+02,1.189800781250000000e+03,1.009867004394531250e+03,1.661800659179687500e+03,4.117224426269531250e+02,1.556259277343750000e+03,1.799193359375000000e+03,2.782751159667968750e+02,2.636569091796875000e+03,1.102848754882812500e+03,2.219740295410156250e+02,7.363757324218750000e+02,2.514592437744140625e+02,7.784909667968750000e+02,3.966001892089843750e+02,4.725564575195312500e+02,2.349244384765625000e+03,9.679388427734375000e+02,9.791080932617187500e+02,6.873854370117187500e+02
4.801832580566406250e+02,3.533428649902343750e+02,1.042294799804687500e+03,4.660595092773437500e+02,1.081819702148437500e+03,9.906104125976562500e+02,2.605892944335937500e+02,1.765050506591796875e+02,4.116665344238281250e+02,5.510275878906250000e+02,4.333149108886718750e+02,1.248428955078125000e+03,9.281927490234375000e+02,8.237182006835937500e+02,4.282120971679687500e+02,4.634421997070312500e+02,4.653938293457031250e+02,5.292899169921875000e+02,4.535206054687500000e+03,1.268744659423828125e+02,5.567411499023437500e+02,4.551839904785156250e+02,2.225338134765625000e+02,5.591950073242187500e+02,4.825868225097656250e+02,5.443280029296875000e+02,6.190203247070312500e+02,1.023168701171875000e+03,3.385944824218750000e+02,5.542114257812500000e+02,4.260662841796875000e+02,1.282687744140625000e+03,2.563871765136718750e+02,3.740148925781250000e+02,5.251620483398437500e+02,3.023231811523437500e+02,2.492340698242187500e+02,5.806090087890625000e+02,6.731488647460937500e+02,8.994227905273437500e+02,2.947571411132812500e+02,6.130808105468750000e+02,7.707747192382812500e+02,3.822961120605468750e+02,7.257640991210937500e+02,2.996966552734375000e+03,4.686578063964843750e+02,9.182335205078125000e+02,2.987550659179687500e+02,8.327271118164062500e+02,4.537631835937500000e+02,5.309963989257812500e+02,3.068435302734375000e+03,7.710285644531250000e+02,9.452401733398437500e+02,3.240985717773437500e+02,6.308571777343750000e+02,3.024765625000000000e+02,7.804212646484375000e+02,4.285210876464843750e+02,7.736115112304687500e+02,2.016561401367187500e+03,4.072171325683593750e+02,4.472650756835937500e+02
8.797387695312500000e+02,8.114116210937500000e+02,3.549970703125000000e+03,1.265287475585937500e+03,2.754922119140625000e+03,1.350593505859375000e+03,1.715798339843750000e+02,7.470796508789062500e+02,5.008659973144531250e+02,9.128840332031250000e+02,2.943994445800781250e+02,9.281927490234375000e+02,1.750930908203125000e+03,1.124568481445312500e+03,5.043196411132812500e+02,1.256009033203125000e+03,9.586573486328125000e+02,5.385754394531250000e+02,2.857814697265625000e+03,2.878793945312500000e+02,1.112328247070312500e+03,8.917648315429687500e+02,3.926221313476562500e+02,2.504414215087890625e+02,2.196537109375000000e+03,7.905300292968750000e+02,9.332892456054687500e+02,4.664701171875000000e+03,1.335034179687500000e+02,3.621364746093750000e+02,8.111134643554687500e+02,7.277084960937500000e+02,7.718435668945312500e+01,3.747059326171875000e+02,4.732584838867187500e+02,6.210709838867187500e+02,3.043652648925781250e+02,5.749995117187500000e+02,1.137424804687500000e+03,7.320883789062500000e+02,1.361678161621093750e+02,1.005068298339843750e+03,2.205505859375000000e+03,2.301412200927734375e+02,1.298352539062500000e+03,1.635280029296875000e+03,5.682315673828125000e+02,1.334063964843750000e+03,5.556643676757812500e+02,9.650582275390625000e+02,2.944747009277343750e+02,1.201157470703125000e+03,4.981651367187500000e+03,1.257445800781250000e+03,6.294551391601562500e+02,4.935241394042968750e+02,1.201645996093750000e+03,3.746282348632812500e+02,1.691926025390625000e+03,6.392882080078125000e+02,1.634610473632812500e+03,1.138093750000000000e+03,2.764509277343750000e+02,6.894695434570312500e+02
5.138476562500000000e+02,4.792941284179687500e+02,2.488189941406250000e+03,1.375966674804687500e+03,2.455379638671875000e+03,1.579609252929687500e+03,2.935615844726562500e+02,7.292799682617187500e+02,8.888413696289062500e+02,5.006184387207031250e+02,1.089623779296875000e+03,8.237182006835937500e+02,1.124568481445312500e+03,2.403429931640625000e+03,2.175722198486328125e+02,1.368395507812500000e+03,5.993923339843750000e+02,1.912775146484375000e+03,2.542435058593750000e+03,3.245192565917968750e+02,5.861752929687500000e+02,3.936900634765625000e+02,4.000709838867187500e+02,1.611918487548828125e+02,1.597847656250000000e+03,1.184603271484375000e+03,2.511011199951171875e+02,3.439284423828125000e+03,3.533039855957031250e+02,1.145516723632812500e+03,6.008075561523437500e+02,1.103832885742187500e+03,1.913402099609375000e+02,5.996643447875976562e+01,9.841577758789062500e+02,4.281762390136718750e+02,3.309008789062500000e+02,1.328067138671875000e+03,6.612012329101562500e+02,4.704873352050781250e+02,3.280994262695312500e+02,1.754324707031250000e+03,1.432042480468750000e+03,1.065618286132812500e+03,1.512148681640625000e+03,1.418214721679687500e+03,8.867631835937500000e+02,1.513761230468750000e+03,5.980890502929687500e+02,1.154758544921875000e+03,1.022407531738281250e+03,8.307661743164062500e+02,3.521738037109375000e+03,6.226603393554687500e+02,3.731245727539062500e+02,1.475641326904296875e+02,2.606997985839843750e+02,6.925747070312500000e+02,1.379105590820312500e+03,4.934183959960937500e+02,1.775946166992187500e+03,1.080962646484375000e+03,9.372779541015625000e+02,6.318062133789062500e+02
2.676510314941406250e+02,3.590674133300781250e+02,2.954066772460937500e+02,6.604230957031250000e+02,3.525707397460937500e+02,3.280758972167968750e+02,1.804463653564453125e+02,3.045800781250000000e+02,1.777885589599609375e+02,3.511588134765625000e+02,1.696145477294921875e+02,4.282120971679687500e+02,5.043196411132812500e+02,2.175722198486328125e+02,3.876517944335937500e+02,6.584913940429687500e+02,3.027781372070312500e+02,9.428203582763671875e+01,1.544544189453125000e+03,1.518820343017578125e+02,3.383868103027343750e+02,3.273282165527343750e+02,1.398923797607421875e+02,2.371477203369140625e+02,4.027544250488281250e+02,2.740047607421875000e+02,5.170288696289062500e+02,3.733994750976562500e+02,1.448538513183593750e+02,1.484481811523437500e+02,2.848124694824218750e+02,4.331075134277343750e+02,1.559771423339843750e+02,2.858507995605468750e+02,1.201435623168945312e+02,2.208253021240234375e+02,1.709951171875000000e+02,1.376814880371093750e+02,8.145383300781250000e+02,5.579121704101562500e+02,1.428806304931640625e+02,1.967027893066406250e+02,9.580188598632812500e+02,1.097574081420898438e+02,2.804637756347656250e+02,1.115640258789062500e+03,2.031729125976562500e+02,4.145112304687500000e+02,1.506851959228515625e+02,6.715900878906250000e+02,2.104915618896484375e+02,5.626176757812500000e+02,1.007135009765625000e+03,5.662905883789062500e+02,3.231973266601562500e+02,3.485121459960937500e+02,4.996033325195312500e+02,1.256525878906250000e+02,3.915820617675781250e+02,2.693327331542968750e+02,9.809356689453125000e+02,6.976596679687500000e+02,1.464611816406250000e+02,2.361498107910156250e+02
1.318615844726562500e+03,1.342931884765625000e+03,9.982327270507812500e+02,1.171665917968750000e+04,4.402508789062500000e+03,1.369709350585937500e+03,2.015305786132812500e+03,6.262589355468750000e+03,6.161624755859375000e+02,7.993836669921875000e+02,1.833575561523437500e+03,4.634421997070312500e+02,1.256009033203125000e+03,1.368395507812500000e+03,6.584913940429687500e+02,1.173186914062500000e+04,4.209163208007812500e+02,1.558067993164062500e+03,6.166373291015625000e+02,1.025251831054687500e+03,1.577361328125000000e+03,8.831826782226562500e+02,5.357595214843750000e+02,1.071466186523437500e+03,8.687379882812500000e+03,2.935071777343750000e+03,1.946812011718750000e+03,5.580194335937500000e+03,2.287991455078125000e+03,1.255260986328125000e+03,1.057751708984375000e+03,2.750778808593750000e+03,1.118322875976562500e+03,1.233410888671875000e+03,1.799557006835937500e+03,8.047964477539062500e+02,8.992303466796875000e+02,1.777438598632812500e+03,9.528188476562500000e+02,2.351653747558593750e+02,1.217448364257812500e+03,1.079566894531250000e+03,1.915760498046875000e+03,1.377493041992187500e+03,1.081459960937500000e+03,2.763504638671875000e+03,1.298011718750000000e+03,2.407003173828125000e+03,5.014909057617187500e+02,9.206883789062500000e+03,1.743123779296875000e+03,8.629407348632812500e+02,1.421315307617187500e+03,2.143840332031250000e+03,1.670493164062500000e+03,1.520765747070312500e+03,1.802892578125000000e+03,1.239624267578125000e+03,1.112424560546875000e+03,1.801485229492187500e+03,1.509364941406250000e+04,4.888471679687500000e+02,1.308109130859375000e+03,9.602485351562500000e+02
1.146947753906250000e+03,5.503943481445312500e+02,6.284763793945312500e+02,4.614447937011718750e+02,1.062997070312500000e+03,1.047463867187500000e+03,3.222741394042968750e+02,4.885714111328125000e+02,5.937691040039062500e+02,5.572382812500000000e+02,3.936854858398437500e+02,4.653938293457031250e+02,9.586573486328125000e+02,5.993923339843750000e+02,3.027781372070312500e+02,4.209163208007812500e+02,1.206673950195312500e+03,6.388343505859375000e+02,1.306611328125000000e+03,5.592127075195312500e+02,1.270507324218750000e+03,6.453306884765625000e+02,6.241924438476562500e+02,1.308128662109375000e+02,6.830629882812500000e+02,3.153368225097656250e+02,1.084365722656250000e+03,1.370557617187500000e+03,4.088221130371093750e+02,3.480944824218750000e+02,9.825708618164062500e+02,2.521688232421875000e+02,4.378868713378906250e+02,9.274251098632812500e+02,4.212276916503906250e+02,8.507982177734375000e+02,4.906412048339843750e+02,8.392522583007812500e+02,4.444507141113281250e+02,4.169634704589843750e+02,6.895346679687500000e+02,4.354767150878906250e+02,8.261112060546875000e+02,2.894857788085937500e+02,6.827029418945312500e+02,7.376796264648437500e+02,3.291871948242187500e+02,9.101876220703125000e+02,4.941849365234375000e+02,3.512157592773437500e+02,4.084608154296875000e+02,2.867966003417968750e+02,1.548519775390625000e+03,1.155707275390625000e+03,3.041071319580078125e+01,9.837257080078125000e+02,1.249906005859375000e+03,4.121795043945312500e+02,9.848208007812500000e+02,6.867772216796875000e+02,5.941583862304687500e+02,6.340064697265625000e+02,3.243622741699218750e+02,7.842320556640625000e+02
1.071583862304687500e+03,6.565252075195312500e+02,1.557055664062500000e+03,1.635641113281250000e+03,2.221888183593750000e+03,1.675106689453125000e+03,2.884254760742187500e+02,7.979747314453125000e+02,8.684500122070312500e+02,2.032005615234375000e+02,1.523039306640625000e+03,5.292899169921875000e+02,5.385754394531250000e+02,1.912775146484375000e+03,9.428203582763671875e+01,1.558067993164062500e+03,6.388343505859375000e+02,3.080946533203125000e+03,2.328504150390625000e+03,4.181705017089843750e+02,8.495552368164062500e+02,1.402831268310546875e+02,5.079075927734375000e+02,1.002162551879882812e+02,1.066635253906250000e+03,1.007639953613281250e+03,3.175688934326171875e+01,2.242539794921875000e+03,1.012913208007812500e+03,8.669803466796875000e+02,5.830803222656250000e+02,1.067868286132812500e+03,3.058943481445312500e+02,2.703938598632812500e+02,2.119857177734375000e+03,4.109832458496093750e+02,4.313729858398437500e+02,2.601078125000000000e+03,3.662178039550781250e+02,5.823614501953125000e+02,1.327486938476562500e+03,1.193585083007812500e+03,9.537268066406250000e+02,1.466216674804687500e+03,7.529746093750000000e+02,1.282108032226562500e+03,4.991999206542968750e+02,9.025480957031250000e+02,4.981553649902343750e+02,1.400957397460937500e+03,1.217897949218750000e+03,6.540787963867187500e+02,2.688704345703125000e+03,1.954178314208984375e+02,1.915456237792968750e+02,2.513158416748046875e+02,1.697823028564453125e+02,9.834448242187500000e+02,6.494046630859375000e+02,5.595278320312500000e+02,2.047225097656250000e+03,1.285253540039062500e+03,9.921077270507812500e+02,6.937066040039062500e+02
2.064735595703125000e+03,2.080749511718750000e+03,9.783524414062500000e+03,6.121171875000000000e+02,7.102549316406250000e+03,3.415897705078125000e+03,1.228915527343750000e+03,1.061480468750000000e+03,9.958735961914062500e+02,2.091727539062500000e+03,1.883249755859375000e+03,4.535206054687500000e+03,2.857814697265625000e+03,2.542435058593750000e+03,1.544544189453125000e+03,6.166373291015625000e+02,1.306611328125000000e+03,2.328504150390625000e+03,2.027250976562500000e+04,1.051172241210937500e+03,2.181636962890625000e+03,1.415945922851562500e+03,6.991082153320312500e+02,2.346461181640625000e+03,5.499125000000000000e+03,2.052699462890625000e+03,2.324000732421875000e+03,1.218669140625000000e+04,2.054834472656250000e+03,1.487138183593750000e+03,1.484086914062500000e+03,5.244388183593750000e+03,1.431471435546875000e+03,1.727423461914062500e+03,2.802619873046875000e+03,9.786046142578125000e+02,1.011946594238281250e+03,2.974344482421875000e+03,2.563003662109375000e+03,4.097642089843750000e+03,1.976800903320312500e+03,1.857378051757812500e+03,5.611716308593750000e+03,1.741800170898437500e+03,1.713790161132812500e+03,1.254205761718750000e+04,1.475190917968750000e+03,2.651246337890625000e+03,1.123349975585937500e+03,2.357318359375000000e+03,1.645841186523437500e+03,3.017943847656250000e+03,1.428784082031250000e+04,2.507080566406250000e+03,4.140843261718750000e+03,1.803288452148437500e+03,2.310914306640625000e+03,1.229084716796875000e+03,1.985735839843750000e+03,1.664819824218750000e+03,1.446812133789062500e+03,8.976769531250000000e+03,1.350032958984375000e+03,1.608664184570312500e+03
7.878965454101562500e+02,4.385699462890625000e+02,7.724594726562500000e+02,1.039661254882812500e+03,1.144390014648437500e+03,3.658510131835937500e+02,3.964295959472656250e+02,5.428642578125000000e+02,4.255491333007812500e+02,2.221504211425781250e+02,5.608415527343750000e+02,1.268744659423828125e+02,2.878793945312500000e+02,3.245192565917968750e+02,1.518820343017578125e+02,1.025251831054687500e+03,5.592127075195312500e+02,4.181705017089843750e+02,1.051172241210937500e+03,1.150254150390625000e+03,4.190372924804687500e+02,3.017678833007812500e+02,4.136977233886718750e+02,1.386643371582031250e+02,7.109315795898437500e+02,6.016790161132812500e+02,5.146744995117187500e+02,1.434469726562500000e+03,7.240028686523437500e+02,4.570469970703125000e+02,5.324226684570312500e+02,3.092270507812500000e+02,4.498878784179687500e+02,7.332376708984375000e+02,4.797304077148437500e+02,6.978703613281250000e+02,4.985922546386718750e+02,5.184146728515625000e+02,2.103639221191406250e+02,3.449871215820312500e+02,8.097633666992187500e+02,4.862970581054687500e+02,5.246112670898437500e+02,3.442462158203125000e+02,2.448416900634765625e+02,7.046943969726562500e+02,2.662643432617187500e+02,4.564400024414062500e+02,3.244574584960937500e+02,8.154432983398437500e+02,4.079100952148437500e+02,2.031303863525390625e+02,1.258871582031250000e+03,5.198679809570312500e+02,1.092314147949218750e+02,1.010964172363281250e+03,4.351023864746093750e+02,2.507765960693359375e+02,3.082546691894531250e+02,3.535157470703125000e+02,1.306760742187500000e+03,5.059759216308593750e+02,4.186096801757812500e+02,3.839622497558593750e+02
1.633349609375000000e+03,9.062520751953125000e+02,1.157555175781250000e+03,1.662915283203125000e+03,1.509025512695312500e+03,1.393455810546875000e+03,1.382693939208984375e+02,9.730692749023437500e+02,3.619659118652343750e+02,6.856452026367187500e+02,2.592816772460937500e+02,5.567411499023437500e+02,1.112328247070312500e+03,5.861752929687500000e+02,3.383868103027343750e+02,1.577361328125000000e+03,1.270507324218750000e+03,8.495552368164062500e+02,2.181636962890625000e+03,4.190372924804687500e+02,2.550475585937500000e+03,4.768006896972656250e+02,6.110836791992187500e+02,1.353176422119140625e+02,1.246027709960937500e+03,4.576502380371093750e+02,1.080396606445312500e+03,1.859310791015625000e+03,4.456150207519531250e+02,4.335466918945312500e+02,1.262545654296875000e+03,3.514378967285156250e+02,4.472940673828125000e+02,8.918942260742187500e+02,5.056521911621093750e+02,5.078967590332031250e+02,4.782745971679687500e+02,1.682871582031250000e+03,5.436422119140625000e+02,7.087178344726562500e+02,9.246210937500000000e+02,4.684783020019531250e+02,1.058028686523437500e+03,3.433320312500000000e+02,5.097435607910156250e+02,1.242004394531250000e+03,1.989966278076171875e+02,6.606594848632812500e+02,5.180089111328125000e+02,1.240114624023437500e+03,1.915407371520996094e+01,4.961844787597656250e+02,2.212312500000000000e+03,8.649174194335937500e+02,1.530458679199218750e+02,9.837718505859375000e+02,1.682407958984375000e+03,6.070461425781250000e+02,8.226708984375000000e+02,8.547451782226562500e+02,2.078002685546875000e+03,1.077767700195312500e+03,1.907740936279296875e+02,1.090684814453125000e+03
5.832244262695312500e+02,3.547956542968750000e+02,1.393386474609375000e+03,8.926780395507812500e+02,1.093177490234375000e+03,6.011671142578125000e+02,2.183314056396484375e+02,4.968979797363281250e+02,3.307366333007812500e+02,5.531754760742187500e+02,2.068002624511718750e+02,4.551839904785156250e+02,8.917648315429687500e+02,3.936900634765625000e+02,3.273282165527343750e+02,8.831826782226562500e+02,6.453306884765625000e+02,1.402831268310546875e+02,1.415945922851562500e+03,3.017678833007812500e+02,4.768006896972656250e+02,7.264902954101562500e+02,2.957593078613281250e+02,1.731377105712890625e+02,8.865649414062500000e+02,3.954951782226562500e+02,8.447819824218750000e+02,1.869503051757812500e+03,8.633853912353515625e+01,6.294001770019531250e+01,5.001948242187500000e+02,3.140389709472656250e+02,1.398870697021484375e+02,4.755174865722656250e+02,1.755265502929687500e+02,6.572346191406250000e+02,2.315573883056640625e+02,1.156990966796875000e+02,6.572322998046875000e+02,4.112957763671875000e+02,1.768386688232421875e+02,3.044181213378906250e+02,9.522500000000000000e+02,1.120405502319335938e+02,5.919570922851562500e+02,7.925393676757812500e+02,3.507250061035156250e+02,7.938449096679687500e+02,3.774956970214843750e+02,6.882958984375000000e+02,3.567801208496093750e+02,4.714696044921875000e+02,1.993175292968750000e+03,1.033306030273437500e+03,2.302765350341796875e+02,5.192819824218750000e+02,8.445637207031250000e+02,2.001749420166015625e+02,9.649995727539062500e+02,3.630125122070312500e+02,1.164151367187500000e+03,5.692690429687500000e+02,1.484040069580078125e+02,3.787640075683593750e+02
6.460841064453125000e+02,3.182667541503906250e+02,4.492404479980468750e+02,5.471928100585937500e+02,1.114317504882812500e+03,4.614076538085937500e+02,3.965663146972656250e+02,4.327689208984375000e+02,5.523165283203125000e+02,3.131456298828125000e+02,5.641255493164062500e+02,2.225338134765625000e+02,3.926221313476562500e+02,4.000709838867187500e+02,1.398923797607421875e+02,5.357595214843750000e+02,6.241924438476562500e+02,5.079075927734375000e+02,6.991082153320312500e+02,4.136977233886718750e+02,6.110836791992187500e+02,2.957593078613281250e+02,4.586534423828125000e+02,1.063209075927734375e+02,6.291130981445312500e+02,4.144848937988281250e+02,7.480840454101562500e+02,1.331679443359375000e+03,5.078517456054687500e+02,5.500554809570312500e+02,4.699904174804687500e+02,1.896444702148437500e+02,5.348875122070312500e+02,5.572034301757812500e+02,4.082538146972656250e+02,4.062975769042968750e+02,3.382769165039062500e+02,5.875051269531250000e+02,2.025163421630859375e+02,2.053072509765625000e+02,6.359396972656250000e+02,3.277786865234375000e+02,4.862344970703125000e+02,3.754922180175781250e+02,3.665985107421875000e+02,4.133197631835937500e+02,3.245689697265625000e+02,6.784433593750000000e+02,3.286511840820312500e+02,4.105228576660156250e+02,5.628408203125000000e+02,1.292273101806640625e+02,1.036944335937500000e+03,7.877680053710937500e+02,1.192412567138671875e+01,7.070066528320312500e+02,6.512200927734375000e+02,3.111491699218750000e+02,4.713724365234375000e+02,4.182521667480468750e+02,6.849647827148437500e+02,3.657176208496093750e+02,4.808801269531250000e+02,4.978327331542968750e+02
1.299974365234375000e+02,1.611222229003906250e+02,3.283143615722656250e+02,1.063825927734375000e+03,5.969545898437500000e+02,2.513143768310546875e+02,3.149181213378906250e+02,4.360512084960937500e+02,1.770243682861328125e+02,2.630771179199218750e+02,2.959704589843750000e+02,5.591950073242187500e+02,2.504414215087890625e+02,1.611918487548828125e+02,2.371477203369140625e+02,1.071466186523437500e+03,1.308128662109375000e+02,1.002162551879882812e+02,2.346461181640625000e+03,1.386643371582031250e+02,1.353176422119140625e+02,1.731377105712890625e+02,1.063209075927734375e+02,4.075733947753906250e+02,5.816553344726562500e+02,5.787947387695312500e+02,4.811913146972656250e+02,2.647870788574218750e+02,3.325536193847656250e+02,2.372249450683593750e+02,1.058904571533203125e+02,7.377151489257812500e+02,3.172681579589843750e+02,2.466596527099609375e+02,3.058388671875000000e+02,9.769519042968750000e+01,1.481950378417968750e+02,1.346351776123046875e+02,3.598878784179687500e+02,4.514782104492187500e+02,2.295199737548828125e+02,1.756669158935546875e+02,4.124846496582031250e+02,2.252200622558593750e+02,1.326015625000000000e+02,1.753321411132812500e+03,2.423713836669921875e+02,3.402485961914062500e+02,1.058102569580078125e+02,1.189523803710937500e+03,3.644132995605468750e+02,2.282446289062500000e+02,1.338585083007812500e+03,4.720397644042968750e+02,5.774527587890625000e+02,3.119987487792968750e+02,3.068324279785156250e+02,1.181717681884765625e+02,1.613664703369140625e+02,1.965514831542968750e+02,1.614505126953125000e+03,1.099677856445312500e+03,2.571237792968750000e+02,1.798126068115234375e+02
1.125446655273437500e+03,2.583837158203125000e+03,1.201834765625000000e+04,8.641343750000000000e+03,9.332039062500000000e+03,1.734199340820312500e+03,1.409413085937500000e+03,5.075177734375000000e+03,6.721756591796875000e+02,2.493054687500000000e+03,1.297453002929687500e+03,4.825868225097656250e+02,2.196537109375000000e+03,1.597847656250000000e+03,4.027544250488281250e+02,8.687379882812500000e+03,6.830629882812500000e+02,1.066635253906250000e+03,5.499125000000000000e+03,7.109315795898437500e+02,1.246027709960937500e+03,8.865649414062500000e+02,6.291130981445312500e+02,5.816553344726562500e+02,7.532211425781250000e+03,2.633260009765625000e+03,1.515104736328125000e+03,1.597899707031250000e+04,1.608760253906250000e+03,8.768718872070312500e+02,8.254145507812500000e+02,1.808329833984375000e+03,8.055200195312500000e+02,9.629834594726562500e+02,2.049401855468750000e+03,5.954826660156250000e+02,6.315280761718750000e+02,1.373062744140625000e+03,2.973495849609375000e+03,2.147726806640625000e+03,9.181887207031250000e+02,1.375684814453125000e+03,6.832501464843750000e+03,9.234646606445312500e+02,9.171931152343750000e+02,1.296606567382812500e+03,1.176993041992187500e+03,2.351618896484375000e+03,6.270736694335937500e+02,5.994862304687500000e+03,1.153321289062500000e+03,3.559566406250000000e+03,1.646430664062500000e+04,1.683187255859375000e+03,2.217981201171875000e+03,1.100567260742187500e+03,1.463378784179687500e+03,8.949541015625000000e+02,9.280345458984375000e+02,1.399074951171875000e+03,1.044095703125000000e+04,3.221464538574218750e+02,8.688783569335937500e+02,7.110776977539062500e+02
1.116385253906250000e+03,5.450898437500000000e+02,1.247802612304687500e+03,2.894423583984375000e+03,5.677625488281250000e+03,6.144793090820312500e+02,9.319697265625000000e+02,1.561458496093750000e+03,7.553764648437500000e+02,5.992285766601562500e+02,1.607628051757812500e+03,5.443280029296875000e+02,7.905300292968750000e+02,1.184603271484375000e+03,2.740047607421875000e+02,2.935071777343750000e+03,3.153368225097656250e+02,1.007639953613281250e+03,2.052699462890625000e+03,6.016790161132812500e+02,4.576502380371093750e+02,3.954951782226562500e+02,4.144848937988281250e+02,5.787947387695312500e+02,2.633260009765625000e+03,4.823103515625000000e+03,1.081638427734375000e+03,3.656652343750000000e+03,1.224560302734375000e+03,1.200496215820312500e+03,3.966766662597656250e+02,3.753168212890625000e+03,9.410962524414062500e+02,6.658326416015625000e+02,3.041298339843750000e+03,3.830609130859375000e+02,5.511936035156250000e+02,1.341939208984375000e+03,1.984657592773437500e+02,3.340684509277343750e+02,1.291627319335937500e+03,1.994187988281250000e+03,6.739762573242187500e+02,8.426737670898437500e+02,7.685737304687500000e+02,3.011917724609375000e+03,1.920978515625000000e+03,3.091597167968750000e+03,3.448491210937500000e+02,2.465884277343750000e+03,1.110841430664062500e+03,1.373467102050781250e+02,2.264878906250000000e+03,1.599931396484375000e+03,7.479177856445312500e+02,8.670278320312500000e+02,6.782371215820312500e+02,4.124528503417968750e+02,7.154024047851562500e+02,1.133339843750000000e+03,3.717006835937500000e+03,9.846616821289062500e+02,9.975590209960937500e+02,5.459774169921875000e+02
6.644713745117187500e+02,4.216329956054687500e+02,1.236239135742187500e+03,1.908677124023437500e+03,1.814026489257812500e+03,3.471195373535156250e+02,1.172896728515625000e+03,1.064662963867187500e+03,1.052963989257812500e+03,1.268034301757812500e+03,8.113313598632812500e+02,6.190203247070312500e+02,9.332892456054687500e+02,2.511011199951171875e+02,5.170288696289062500e+02,1.946812011718750000e+03,1.084365722656250000e+03,3.175688934326171875e+01,2.324000732421875000e+03,5.146744995117187500e+02,1.080396606445312500e+03,8.447819824218750000e+02,7.480840454101562500e+02,4.811913146972656250e+02,1.515104736328125000e+03,1.081638427734375000e+03,2.897654785156250000e+03,2.137881835937500000e+03,5.640471801757812500e+02,7.328574829101562500e+02,7.017464599609375000e+02,5.336293945312500000e+02,1.180541625976562500e+03,1.151976196289062500e+03,2.395337677001953125e+02,4.207907409667968750e+02,8.115673217773437500e+02,1.018235702514648438e+02,7.263120727539062500e+02,4.737381286621093750e+02,5.353368530273437500e+02,5.249760131835937500e+02,1.180570800781250000e+03,3.880789184570312500e+02,6.977669677734375000e+02,1.293482788085937500e+03,1.035054321289062500e+03,1.757434082031250000e+03,4.480505371093750000e+02,1.518923217773437500e+03,1.172780273437500000e+03,3.075773315429687500e+02,2.710738037109375000e+03,2.802055175781250000e+03,2.326746978759765625e+02,1.694088989257812500e+03,2.021523925781250000e+03,3.678728637695312500e+02,1.007636352539062500e+03,9.752523803710937500e+02,2.522765380859375000e+03,8.869372558593750000e+02,8.402171630859375000e+02,8.591316528320312500e+02
2.174890625000000000e+03,5.484283203125000000e+03,2.611486914062500000e+04,5.479026855468750000e+03,2.036831054687500000e+04,3.661229980468750000e+03,1.325070922851562500e+03,3.844534179687500000e+03,1.531282104492187500e+03,5.388378906250000000e+03,2.255567138671875000e+03,1.023168701171875000e+03,4.664701171875000000e+03,3.439284423828125000e+03,3.733994750976562500e+02,5.580194335937500000e+03,1.370557617187500000e+03,2.242539794921875000e+03,1.218669140625000000e+04,1.434469726562500000e+03,1.859310791015625000e+03,1.869503051757812500e+03,1.331679443359375000e+03,2.647870788574218750e+02,1.597899707031250000e+04,3.656652343750000000e+03,2.137881835937500000e+03,3.457001562500000000e+04,2.240844726562500000e+03,2.166209228515625000e+03,1.525037231445312500e+03,1.973694335937500000e+03,1.705849975585937500e+03,1.905158935546875000e+03,4.450456542968750000e+03,1.241761474609375000e+03,1.155455078125000000e+03,2.911989013671875000e+03,6.169052246093750000e+03,4.534008789062500000e+03,2.162571044921875000e+03,2.828425292968750000e+03,1.447506347656250000e+04,1.516022949218750000e+03,1.800875732421875000e+03,1.228611694335937500e+03,2.110883789062500000e+03,5.187137695312500000e+03,1.367189453125000000e+03,2.870860351562500000e+03,1.906749389648437500e+03,7.481314453125000000e+03,3.590150000000000000e+04,2.625206787109375000e+03,4.792972656250000000e+03,2.026895019531250000e+03,2.748805664062500000e+03,1.184269042968750000e+03,1.893306152343750000e+03,2.501085449218750000e+03,5.640804687500000000e+03,1.150634521484375000e+03,1.696442382812500000e+03,1.472764770507812500e+03
